Timestamp, Foundation Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 1138.8944278149104
2100-Jan-01 01:00:00, 1138.8787699055329
2100-Jan-01 02:00:00, 1138.8706398870916
2100-Jan-01 03:00:00, 1138.8749428939336
2100-Jan-01 04:00:00, 1138.8957806323622
2100-Jan-01 05:00:00, 1138.9360623665891
2100-Jan-01 06:00:00, 1138.9974080722695
2100-Jan-01 07:00:00, 1139.0799980841259
2100-Jan-01 08:00:00, 1139.182462202888
2100-Jan-01 09:00:00, 1139.3020412556036
2100-Jan-01 10:00:00, 1139.434763186767
2100-Jan-01 11:00:00, 1139.5757703311422
2100-Jan-01 12:00:00, 1139.7196776238932
2100-Jan-01 13:00:00, 1139.8609049410231
2100-Jan-01 14:00:00, 1139.9940716486885
2100-Jan-01 15:00:00, 1140.1143651105954
2100-Jan-01 16:00:00, 1140.2178488087018
2100-Jan-01 17:00:00, 1140.3016813800295
2100-Jan-01 18:00:00, 1140.364363194225
2100-Jan-01 19:00:00, 1140.4058248875576
2100-Jan-01 20:00:00, 1140.4274130386336
2100-Jan-01 21:00:00, 1140.4317908001353
2100-Jan-01 22:00:00, 1140.4227897395779
2100-Jan-01 23:00:00, 1140.4051247225598
2100-Jan-02 00:00:00, 1140.3840656515401
2100-Jan-02 01:00:00, 1140.3651144016662
2100-Jan-02 02:00:00, 1140.3537320175722
2100-Jan-02 03:00:00, 1140.354889757547
2100-Jan-02 04:00:00, 1140.372714492529
2100-Jan-02 05:00:00, 1140.4102201491219
2100-Jan-02 06:00:00, 1140.4690323397351
2100-Jan-02 07:00:00, 1140.5492949318993
2100-Jan-02 08:00:00, 1140.6496920596107
2100-Jan-02 09:00:00, 1140.7675588629029
2100-Jan-02 10:00:00, 1140.8990400261696
2100-Jan-02 11:00:00, 1141.0393829674899
2100-Jan-02 12:00:00, 1141.1831470194845
2100-Jan-02 13:00:00, 1141.3247288030086
2100-Jan-02 14:00:00, 1141.4586043812815
2100-Jan-02 15:00:00, 1141.5797847894733
2100-Jan-02 16:00:00, 1141.6841539102006
2100-Jan-02 17:00:00, 1141.7688406438822
2100-Jan-02 18:00:00, 1141.8322846968449
2100-Jan-02 19:00:00, 1141.8743607940223
2100-Jan-02 20:00:00, 1141.8963530878505
2100-Jan-02 21:00:00, 1141.9009897869992
2100-Jan-02 22:00:00, 1141.8921107200558
2100-Jan-02 23:00:00, 1141.8745456440442
2100-Jan-03 00:00:00, 1141.8537066821207
2100-Jan-03 01:00:00, 1141.8352400933238
2100-Jan-03 02:00:00, 1141.8246030690007
2100-Jan-03 03:00:00, 1141.826671875232
2100-Jan-03 04:00:00, 1141.8454249069814
2100-Jan-03 05:00:00, 1141.8837251442014
2100-Jan-03 06:00:00, 1141.9430788478303
2100-Jan-03 07:00:00, 1142.0235523600077
2100-Jan-03 08:00:00, 1142.1237904877028
2100-Jan-03 09:00:00, 1142.2411184925561
2100-Jan-03 10:00:00, 1142.3716910222647
2100-Jan-03 11:00:00, 1142.5107779513246
2100-Jan-03 12:00:00, 1142.6530925255643
2100-Jan-03 13:00:00, 1142.7931148091368
2100-Jan-03 14:00:00, 1142.9254897976875
2100-Jan-03 15:00:00, 1143.0452793283623
2100-Jan-03 16:00:00, 1143.1483521100222
2100-Jan-03 17:00:00, 1143.231774388212
2100-Jan-03 18:00:00, 1143.2939070376233
2100-Jan-03 19:00:00, 1143.3345560416442
2100-Jan-03 20:00:00, 1143.3550827469053
2100-Jan-03 21:00:00, 1143.358240613356
2100-Jan-03 22:00:00, 1143.3479976633887
2100-Jan-03 23:00:00, 1143.3292074185999
2100-Jan-04 00:00:00, 1143.3072497548096
2100-Jan-04 01:00:00, 1143.2876980800725
2100-Jan-04 02:00:00, 1143.2759251413902
2100-Jan-04 03:00:00, 1143.2767353872689
2100-Jan-04 04:00:00, 1143.2940581256817
2100-Jan-04 05:00:00, 1143.3307294790013
2100-Jan-04 06:00:00, 1143.3882468986633
2100-Jan-04 07:00:00, 1143.4666805071527
2100-Jan-04 08:00:00, 1143.5646869670472
2100-Jan-04 09:00:00, 1143.6796075542752
2100-Jan-04 10:00:00, 1143.8076150869906
2100-Jan-04 11:00:00, 1143.9439979314479
2100-Jan-04 12:00:00, 1144.0834870998801
2100-Jan-04 13:00:00, 1144.2205793173191
2100-Jan-04 14:00:00, 1144.3499349379777
2100-Jan-04 15:00:00, 1144.4667546843384
2100-Jan-04 16:00:00, 1144.5670964372796
2100-Jan-04 17:00:00, 1144.6481014294709
2100-Jan-04 18:00:00, 1144.7082461825551
2100-Jan-04 19:00:00, 1144.7474348402566
2100-Jan-04 20:00:00, 1144.7669871026606
2100-Jan-04 21:00:00, 1144.7695401250171
2100-Jan-04 22:00:00, 1144.7589015238693
2100-Jan-04 23:00:00, 1144.7397640552817
2100-Jan-05 00:00:00, 1144.717377957252
2100-Jan-05 01:00:00, 1144.697227417666
2100-Jan-05 02:00:00, 1144.6846331240167
2100-Jan-05 03:00:00, 1144.6843762105736
2100-Jan-05 04:00:00, 1144.7003827809078
2100-Jan-05 05:00:00, 1144.7354986735138
2100-Jan-05 06:00:00, 1144.7912382279685
2100-Jan-05 07:00:00, 1144.8676923046687
2100-Jan-05 08:00:00, 1144.9635391716947
2100-Jan-05 09:00:00, 1145.0761417222404
2100-Jan-05 10:00:00, 1145.2016930597601
2100-Jan-05 11:00:00, 1145.3355002668534
2100-Jan-05 12:00:00, 1145.4723114263686
2100-Jan-05 13:00:00, 1145.6066385347335
2100-Jan-05 14:00:00, 1145.7331555939541
2100-Jan-05 15:00:00, 1145.847075424238
2100-Jan-05 16:00:00, 1145.9444665470148
