Timestamp, Foundation Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 1967.2616299468798
2100-Jan-01 01:00:00, 1967.3128357407329
2100-Jan-01 02:00:00, 1967.3775231496666
2100-Jan-01 03:00:00, 1967.4593797346961
2100-Jan-01 04:00:00, 1967.560877402459
2100-Jan-01 05:00:00, 1967.6828708539065
2100-Jan-01 06:00:00, 1967.8249799581333
2100-Jan-01 07:00:00, 1967.9853852641131
2100-Jan-01 08:00:00, 1968.1607288275206
2100-Jan-01 09:00:00, 1968.3466846831768
2100-Jan-01 10:00:00, 1968.5381712468516
2100-Jan-01 11:00:00, 1968.7298426273137
2100-Jan-01 12:00:00, 1968.9164389676021
2100-Jan-01 13:00:00, 1969.0930213793272
2100-Jan-01 14:00:00, 1969.2553882083105
2100-Jan-01 15:00:00, 1969.4003456517571
2100-Jan-01 16:00:00, 1969.5258531221948
2100-Jan-01 17:00:00, 1969.6310538928692
2100-Jan-01 18:00:00, 1969.7165204994624
2100-Jan-01 19:00:00, 1969.7841155105298
2100-Jan-01 20:00:00, 1969.8368270011656
2100-Jan-01 21:00:00, 1969.8785906151813
2100-Jan-01 22:00:00, 1969.9141418523177
2100-Jan-01 23:00:00, 1969.9486014163676
2100-Jan-02 00:00:00, 1969.9871430639007
2100-Jan-02 01:00:00, 1970.0347510930667
2100-Jan-02 02:00:00, 1970.0960803635139
2100-Jan-02 03:00:00, 1970.1747627860293
2100-Jan-02 04:00:00, 1970.2731991481267
2100-Jan-02 05:00:00, 1970.3924719709698
2100-Jan-02 06:00:00, 1970.5320710722085
2100-Jan-02 07:00:00, 1970.6900603880188
2100-Jan-02 08:00:00, 1970.8632821851043
2100-Jan-02 09:00:00, 1971.0475809618488
2100-Jan-02 10:00:00, 1971.2380011851828
2100-Jan-02 11:00:00, 1971.4292525848091
2100-Jan-02 12:00:00, 1971.6157748367093
2100-Jan-02 13:00:00, 1971.792651705988
2100-Jan-02 14:00:00, 1971.9554096813815
2100-Jan-02 15:00:00, 1972.1006538389124
2100-Jan-02 16:00:00, 1972.226196891849
2100-Jan-02 17:00:00, 1972.3313902997568
2100-Jan-02 18:00:00, 1972.4167192553809
2100-Jan-02 19:00:00, 1972.4839767984158
2100-Jan-02 20:00:00, 1972.5360836716675
2100-Jan-02 21:00:00, 1972.5772342131916
2100-Jan-02 22:00:00, 1972.6120936840616
2100-Jan-02 23:00:00, 1972.6460217339804
2100-Jan-03 00:00:00, 1972.6843676084281
2100-Jan-03 01:00:00, 1972.7322427999688
2100-Jan-03 02:00:00, 1972.7940530423277
2100-Jan-03 03:00:00, 1972.8731927966708
2100-Jan-03 04:00:00, 1972.9718710682196
2100-Jan-03 05:00:00, 1973.0910566216205
2100-Jan-03 06:00:00, 1973.2301907492736
2100-Jan-03 07:00:00, 1973.3873319440536
2100-Jan-03 08:00:00, 1973.5593406331559
2100-Jan-03 09:00:00, 1973.7420910291871
2100-Jan-03 10:00:00, 1973.9306619196645
2100-Jan-03 11:00:00, 1974.1197973552617
2100-Jan-03 12:00:00, 1974.304268324061
2100-Jan-03 13:00:00, 1974.4791284785947
2100-Jan-03 14:00:00, 1974.6401485849326
2100-Jan-03 15:00:00, 1974.7838083873528
2100-Jan-03 16:00:00, 1974.9077985116669
2100-Jan-03 17:00:00, 1975.0113579395197
2100-Jan-03 18:00:00, 1975.0948985754433
2100-Jan-03 19:00:00, 1975.1601778064467
2100-Jan-03 20:00:00, 1975.2104009322672
2100-Jan-03 21:00:00, 1975.2497076301759
2100-Jan-03 22:00:00, 1975.2830022747987
2100-Jan-03 23:00:00, 1975.3155094777062
2100-Jan-04 00:00:00, 1975.3524503304741
2100-Jan-04 01:00:00, 1975.3988194665087
2100-Jan-04 02:00:00, 1975.4589472288014
2100-Jan-04 03:00:00, 1975.5361923303267
2100-Jan-04 04:00:00, 1975.6327553928581
2100-Jan-04 05:00:00, 1975.749612512051
2100-Jan-04 06:00:00, 1975.8862208212881
2100-Jan-04 07:00:00, 1976.0406579105857
2100-Jan-04 08:00:00, 1976.2098041819402
2100-Jan-04 09:00:00, 1976.3895532588588
2100-Jan-04 10:00:00, 1976.5750023052212
2100-Jan-04 11:00:00, 1976.7609120673035
2100-Jan-04 12:00:00, 1976.9420687797144
2100-Jan-04 13:00:00, 1977.1135394838286
2100-Jan-04 14:00:00, 1977.2711067999264
2100-Jan-04 15:00:00, 1977.4115514006498
2100-Jan-04 16:00:00, 1977.532803610135
2100-Jan-04 17:00:00, 1977.6339786481522
2100-Jan-04 18:00:00, 1977.7156233859878
2100-Jan-04 19:00:00, 1977.7795785633975
2100-Jan-04 20:00:00, 1977.8288136188698
2100-Jan-04 21:00:00, 1977.8672488849979
2100-Jan-04 22:00:00, 1977.8996075488546
2100-Jan-04 23:00:00, 1977.9310000662961
2100-Jan-05 00:00:00, 1977.9665913164365
2100-Jan-05 01:00:00, 1978.0113581889916
2100-Jan-05 02:00:00, 1978.0696354161091
2100-Jan-05 03:00:00, 1978.1447974322316
2100-Jan-05 04:00:00, 1978.2390658602435
2100-Jan-05 05:00:00, 1978.3534390036243
2100-Jan-05 06:00:00, 1978.4873960687876
2100-Jan-05 07:00:00, 1978.639035306798
2100-Jan-05 08:00:00, 1978.8052561824488
2100-Jan-05 09:00:00, 1978.9819698493625
2100-Jan-05 10:00:00, 1979.1642889172072
2100-Jan-05 11:00:00, 1979.346988237091
2100-Jan-05 12:00:00, 1979.5248663568821
2100-Jan-05 13:00:00, 1979.6930016016597
2100-Jan-05 14:00:00, 1979.8471862533415
2100-Jan-05 15:00:00, 1979.9842091415005
2100-Jan-05 16:00:00, 1980.102008014559
2100-Jan-05 17:00:00, 1980.1997039722221
2100-Jan-05 18:00:00, 1980.2778488319493
2100-Jan-05 19:00:00, 1980.338287220583
2100-Jan-05 20:00:00, 1980.3839915752874
2100-Jan-05 21:00:00, 1980.4188847025264
2100-Jan-05 22:00:00, 1980.4476912902933
2100-Jan-05 23:00:00, 1980.4755231909114
2100-Jan-06 00:00:00, 1980.5075464585336
2100-Jan-06 01:00:00, 1980.54873881497
2100-Jan-06 02:00:00, 1980.603436008724
2100-Jan-06 03:00:00, 1980.6753280992011
2100-Jan-06 04:00:00, 1980.7668892143663
2100-Jan-06 05:00:00, 1980.8789752491284
2100-Jan-06 06:00:00, 1981.0112067225446
2100-Jan-06 07:00:00, 1981.1617644314774
2100-Jan-06 08:00:00, 1981.3272899174144
2100-Jan-06 09:00:00, 1981.5034564537466
2100-Jan-06 10:00:00, 1981.685181399137
2100-Jan-06 11:00:00, 1981.8671176594466
2100-Jan-06 12:00:00, 1982.0440043594294
2100-Jan-06 13:00:00, 1982.2109016008799
2100-Jan-06 14:00:00, 1982.3636070821758
2100-Jan-06 15:00:00, 1982.4989266589175
2100-Jan-06 16:00:00, 1982.6148198107458
2100-Jan-06 17:00:00, 1982.7104304348404
2100-Jan-06 18:00:00, 1982.7863319365686
2100-Jan-06 19:00:00, 1982.8443884976243
2100-Jan-06 20:00:00, 1982.8875897228895
2100-Jan-06 21:00:00, 1982.9198734457696
2100-Jan-06 22:00:00, 1982.9459772352732
2100-Jan-06 23:00:00, 1982.9710239693322
2100-Jan-07 00:00:00, 1983.0001893323715
2100-Jan-07 01:00:00, 1983.0384594419579
2100-Jan-07 02:00:00, 1983.0904904179363
2100-Jan-07 03:00:00, 1983.1599153214825
2100-Jan-07 04:00:00, 1983.2491352692143
2100-Jan-07 05:00:00, 1983.3589167587327
2100-Jan-07 06:00:00, 1983.4888131924663
2100-Jan-07 07:00:00, 1983.6369668673376
2100-Jan-07 08:00:00, 1983.8003140469946
2100-Jan-07 09:00:00, 1983.9744613093017
2100-Jan-07 10:00:00, 1984.1545573507556
2100-Jan-07 11:00:00, 1984.335106784245
2100-Jan-07 12:00:00, 1984.5107093361601
2100-Jan-07 13:00:00, 1984.6762988424587
2100-Jan-07 14:00:00, 1984.8275899370499
2100-Jan-07 15:00:00, 1984.9613464029007
2100-Jan-07 16:00:00, 1985.0755135292993
2100-Jan-07 17:00:00, 1985.1692372997347
2100-Jan-07 18:00:00, 1985.2431012073257
2100-Jan-07 19:00:00, 1985.2989829086303
2100-Jan-07 20:00:00, 1985.3398864195037
2100-Jan-07 21:00:00, 1985.3697630540319
2100-Jan-07 22:00:00, 1985.3933628600043
2100-Jan-07 23:00:00, 1985.4158200040015
2100-Jan-08 00:00:00, 1985.4426276648262
2100-Jan-08 01:00:00, 1985.4787181199006
2100-Jan-08 02:00:00, 1985.5286776304422
2100-Jan-08 03:00:00, 1985.5960526437743
2100-Jan-08 04:00:00, 1985.6831792082196
2100-Jan-08 05:00:00, 1985.7911027852067
2100-Jan-08 06:00:00, 1985.9192966113471
2100-Jan-08 07:00:00, 1986.0658207836132
2100-Jan-08 08:00:00, 1986.2275205267342
2100-Jan-08 09:00:00, 1986.4002465560804
2100-Jan-08 10:00:00, 1986.5790508892433
2100-Jan-08 11:00:00, 1986.7586509672105
2100-Jan-08 12:00:00, 1986.9334938224717
