Timestamp, Foundation Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 3593.769031084728
2100-Jan-01 01:00:00, 3593.6197361426125
2100-Jan-01 02:00:00, 3593.670698743167
2100-Jan-01 03:00:00, 3593.938833059127
2100-Jan-01 04:00:00, 3594.424422935966
2100-Jan-01 05:00:00, 3595.1086761938086
2100-Jan-01 06:00:00, 3595.963300712783
2100-Jan-01 07:00:00, 3596.94730105141
2100-Jan-01 08:00:00, 3598.0067335565914
2100-Jan-01 09:00:00, 3599.0847705732112
2100-Jan-01 10:00:00, 3600.122911995218
2100-Jan-01 11:00:00, 3601.0671981327564
2100-Jan-01 12:00:00, 3601.870902705321
2100-Jan-01 13:00:00, 3602.4955134618062
2100-Jan-01 14:00:00, 3602.9153279703455
2100-Jan-01 15:00:00, 3603.118920243803
2100-Jan-01 16:00:00, 3603.1089356447937
2100-Jan-01 17:00:00, 3602.900619684151
2100-Jan-01 18:00:00, 3602.524703359089
2100-Jan-01 19:00:00, 3602.0228713380775
2100-Jan-01 20:00:00, 3601.4444324366746
2100-Jan-01 21:00:00, 3600.843447236367
2100-Jan-01 22:00:00, 3600.2767691896
2100-Jan-01 23:00:00, 3599.7979273343058
2100-Jan-02 00:00:00, 3599.4539552787173
2100-Jan-02 01:00:00, 3599.283978092481
2100-Jan-02 02:00:00, 3599.3192742784604
2100-Jan-02 03:00:00, 3599.5743162970057
2100-Jan-02 04:00:00, 3600.0479300244233
2100-Jan-02 05:00:00, 3600.724930005047
2100-Jan-02 06:00:00, 3601.573870150318
2100-Jan-02 07:00:00, 3602.5520814190004
2100-Jan-02 08:00:00, 3603.6092722817198
2100-Jan-02 09:00:00, 3604.6905144874613
2100-Jan-02 10:00:00, 3605.7382330504956
2100-Jan-02 11:00:00, 3606.698318090306
2100-Jan-02 12:00:00, 3607.518373663101
2100-Jan-02 13:00:00, 3608.161394849017
2100-Jan-02 14:00:00, 3608.597312015382
2100-Jan-02 15:00:00, 3608.81275775612
2100-Jan-02 16:00:00, 3608.8094351480663
2100-Jan-02 17:00:00, 3608.607509113215
2100-Jan-02 18:00:00, 3608.2357965716305
2100-Jan-02 19:00:00, 3607.735251985886
2100-Jan-02 20:00:00, 3607.1546177267924
2100-Jan-02 21:00:00, 3606.5528310133627
2100-Jan-02 22:00:00, 3605.9846230555204
2100-Jan-02 23:00:00, 3605.5074488666446
2100-Jan-03 00:00:00, 3605.169968359714
2100-Jan-03 01:00:00, 3605.0120197424985
2100-Jan-03 02:00:00, 3605.0597920306227
2100-Jan-03 03:00:00, 3605.3246400848284
2100-Jan-03 04:00:00, 3605.803597321479
2100-Jan-03 05:00:00, 3606.4810312383647
2100-Jan-03 06:00:00, 3607.3258449423793
2100-Jan-03 07:00:00, 3608.296040969631
2100-Jan-03 08:00:00, 3609.3420566688737
2100-Jan-03 09:00:00, 3610.4096317283816
2100-Jan-03 10:00:00, 3611.4417588164843
2100-Jan-03 11:00:00, 3612.384792346614
2100-Jan-03 12:00:00, 3613.1916118952067
2100-Jan-03 13:00:00, 3613.823028967207
2100-Jan-03 14:00:00, 3614.2526234191405
2100-Jan-03 15:00:00, 3614.4634135669394
2100-Jan-03 16:00:00, 3614.455067563847
2100-Jan-03 17:00:00, 3614.246344926813
2100-Jan-03 18:00:00, 3613.8655171963846
2100-Jan-03 19:00:00, 3613.353568770952
2100-Jan-03 20:00:00, 3612.764439791888
2100-Jan-03 21:00:00, 3612.154960349155
2100-Jan-03 22:00:00, 3611.5836376697157
2100-Jan-03 23:00:00, 3611.1044422428913
2100-Jan-04 00:00:00, 3610.7641140184064
2100-Jan-04 01:00:00, 3610.6011811347234
2100-Jan-04 02:00:00, 3610.6413636028396
2100-Jan-04 03:00:00, 3610.896106254841
2100-Jan-04 04:00:00, 3611.3627834941667
2100-Jan-04 05:00:00, 3612.0261702184607
2100-Jan-04 06:00:00, 3612.8555562557513
2100-Jan-04 07:00:00, 3613.809277998227
2100-Jan-04 08:00:00, 3614.8380477806177
2100-Jan-04 09:00:00, 3615.8878261445834
2100-Jan-04 10:00:00, 3616.901780641426
2100-Jan-04 11:00:00, 3617.8264030442865
2100-Jan-04 12:00:00, 3618.614680306488
2100-Jan-04 13:00:00, 3619.227507626434
2100-Jan-04 14:00:00, 3619.638529952659
2100-Jan-04 15:00:00, 3619.8357196195343
2100-Jan-04 16:00:00, 3619.8212090526713
2100-Jan-04 17:00:00, 3619.60982341009
2100-Jan-04 18:00:00, 3619.231956370836
2100-Jan-04 19:00:00, 3618.729024945185
2100-Jan-04 20:00:00, 3618.150126774439
2100-Jan-04 21:00:00, 3617.5491562331285
