Timestamp, Foundation Total Heat Transfer Rate [W]
2100-Jan-01 00:00:00, 29875.028077194685
2100-Jan-01 01:00:00, 29874.582634859769
2100-Jan-01 02:00:00, 29874.665131162208
2100-Jan-01 03:00:00, 29875.340606675927
2100-Jan-01 04:00:00, 29876.630603202564
2100-Jan-01 05:00:00, 29878.504842210907
2100-Jan-01 06:00:00, 29880.901843523116
2100-Jan-01 07:00:00, 29883.722630784585
2100-Jan-01 08:00:00, 29886.829454149301
2100-Jan-01 09:00:00, 29890.069205080425
2100-Jan-01 10:00:00, 29893.278711264793
2100-Jan-01 11:00:00, 29896.300905702181
2100-Jan-01 12:00:00, 29898.993747097506
2100-Jan-01 13:00:00, 29901.234669422898
2100-Jan-01 14:00:00, 29902.933145609411
2100-Jan-01 15:00:00, 29904.036550981677
2100-Jan-01 16:00:00, 29904.531493618593
2100-Jan-01 17:00:00, 29904.441409545605
2100-Jan-01 18:00:00, 29903.833940118067
2100-Jan-01 19:00:00, 29902.81122531747
2100-Jan-01 20:00:00, 29901.501366761368
2100-Jan-01 21:00:00, 29900.050542804507
2100-Jan-01 22:00:00, 29898.61711987952
2100-Jan-01 23:00:00, 29897.355947370703
2100-Jan-02 00:00:00, 29896.408569777457
2100-Jan-02 01:00:00, 29895.897873751808
2100-Jan-02 02:00:00, 29895.926731532127
2100-Jan-02 03:00:00, 29896.555825422161
2100-Jan-02 04:00:00, 29897.803251856483
2100-Jan-02 05:00:00, 29899.647011704768
2100-Jan-02 06:00:00, 29902.019069609814
2100-Jan-02 07:00:00, 29904.816040049656
2100-Jan-02 08:00:00, 29907.908280878728
2100-Jan-02 09:00:00, 29911.147978676927
2100-Jan-02 10:00:00, 29914.375041618456
2100-Jan-02 11:00:00, 29917.432782886022
2100-Jan-02 12:00:00, 29920.166007190935
2100-Jan-02 13:00:00, 29922.454476991585
2100-Jan-02 14:00:00, 29924.197111852918
2100-Jan-02 15:00:00, 29925.335302747975
2100-Jan-02 16:00:00, 29925.852211152171
2100-Jan-02 17:00:00, 29925.782181621507
2100-Jan-02 18:00:00, 29925.189018291239
2100-Jan-02 19:00:00, 29924.172815572354
2100-Jan-02 20:00:00, 29922.85996996543
2100-Jan-02 21:00:00, 29921.407969616204
2100-Jan-02 22:00:00, 29919.971237348902
2100-Jan-02 23:00:00, 29918.713873209053
2100-Jan-03 00:00:00, 29917.782385640585
2100-Jan-03 01:00:00, 29917.302330855273
2100-Jan-03 02:00:00, 29917.365240826519
2100-Jan-03 03:00:00, 29918.023437760068
2100-Jan-03 04:00:00, 29919.289540263584
2100-Jan-03 05:00:00, 29921.139383083544
2100-Jan-03 06:00:00, 29923.505012321293
2100-Jan-03 07:00:00, 29926.284255221184
2100-Jan-03 08:00:00, 29929.349090853066
2100-Jan-03 09:00:00, 29932.553344179742
2100-Jan-03 10:00:00, 29935.738418878162
2100-Jan-03 11:00:00, 29938.748917458081
2100-Jan-03 12:00:00, 29941.442468365796
2100-Jan-03 13:00:00, 29943.695169273207
2100-Jan-03 14:00:00, 29945.414819529862
2100-Jan-03 15:00:00, 29946.535354142594
2100-Jan-03 16:00:00, 29947.034675753475
2100-Jan-03 17:00:00, 29946.943153918444
2100-Jan-03 18:00:00, 29946.322647084988
2100-Jan-03 19:00:00, 29945.272854012372
2100-Jan-03 20:00:00, 29943.932381540919
2100-Jan-03 21:00:00, 29942.454938730629
2100-Jan-03 22:00:00, 29941.003944930959
2100-Jan-03 23:00:00, 29939.736301042227
2100-Jan-04 00:00:00, 29938.793525461169
2100-Jan-04 01:00:00, 29938.297423979831
2100-Jan-04 02:00:00, 29938.337759000369
2100-Jan-04 03:00:00, 29938.96659048209
2100-Jan-04 04:00:00, 29940.197084812444
2100-Jan-04 05:00:00, 29942.005950083676
2100-Jan-04 06:00:00, 29944.326165797105
2100-Jan-04 07:00:00, 29947.05642394393
2100-Jan-04 08:00:00, 29950.069457085901
2100-Jan-04 09:00:00, 29953.219724644681
2100-Jan-04 10:00:00, 29956.34915089107
2100-Jan-04 11:00:00, 29959.302765778539
2100-Jan-04 12:00:00, 29961.938542990858
